display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2017 BMW X5 3.0 xDrive35i xLine SUV,I am interested in your car on Mobil123.com - 2017 BMW X5 3.0 xDrive35i xLine SUV (Rp 850.000.000). https://www.mobil123.com/dijual/bmw-x5-xdrive35i-xline-dki-jakarta-cawang/10665248.,https://www.mobil123.com/dijual/bmw-x5-xdrive35i-xline-dki-jakarta-cawang/10665248,BMW,X5,xDrive35i xLine,32500,Automatic,302,2979 cc,5,5,Pertamax,Hitam,2017,DKI Jakarta,Cawang
2010 BMW X5 3.0 SUV,"I am interested in your car on Mobil123.com - 2010 BMW X5 3,0 E70 SUV (Rp 269.000.000). https://www.mobil123.com/dijual/bmw-x5-banten-pusat-kota-tangerang/9855905.",https://www.mobil123.com/dijual/bmw-x5-banten-pusat-kota-tangerang/9855905,BMW,X5,,90000,Automatic,268,2996 cc,5,7,Pertamax,Hitam,2010,Banten,Pusat Kota Tangerang
2016 BMW X3 2.0 xDrive20i xLine SUV,I am interested in your car on Mobil123.com - 2016 BMW X3 2.0 xDrive20i xLine SUV (Rp 512.000.000). https://www.mobil123.com/dijual/bmw-x3-xdrive20i-xline-dki-jakarta-kelapa-gading/9486001?carsome=true.,https://www.mobil123.com/dijual/bmw-x3-xdrive20i-xline-dki-jakarta-kelapa-gading/9486001?carsome=true,BMW,X3,xDrive20i xLine,52500,Automatic,184,1997 cc,5,5,Pertamax,Hitam,2016,DKI Jakarta,Kelapa Gading
2015 BMW i8 1.5 Coupe,I am interested in your car on Mobil123.com - 2015 BMW i8 1.5 Coupe (Rp 3.100.000.000). https://www.mobil123.com/dijual/bmw-i8-dki-jakarta-kebon-jeruk/10664800.,https://www.mobil123.com/dijual/bmw-i8-dki-jakarta-kebon-jeruk/10664800,BMW,i8,,2500,Automatic,362,1499 cc,2,4,Pertamax,Putih,2015,DKI Jakarta,Kebon Jeruk
2017 BMW X5 3.0 xDrive35i xLine SUV,"I am interested in your car on Mobil123.com - 2017 BMW X5 3,0 xDrive35i xLine SUV (Rp 850.000.000). https://www.mobil123.com/dijual/bmw-x5-xdrive35i-xline-dki-jakarta-cakung/10664750.",https://www.mobil123.com/dijual/bmw-x5-xdrive35i-xline-dki-jakarta-cakung/10664750,BMW,X5,xDrive35i xLine,35000,Automatic,302,2979 cc,5,5,Pertamax,Hitam,2017,DKI Jakarta,Cakung
2019 BMW 320i 2.0 Sport Shadow Edition Sedan,I am interested in your car on Mobil123.com - 2019 BMW 320i 2.0 Sport Shadow Edition Sedan (Rp 590.000.000). https://www.mobil123.com/dijual/bmw-320i-sport-shadow-edition-dki-jakarta-bukit-duri/10664741.,https://www.mobil123.com/dijual/bmw-320i-sport-shadow-edition-dki-jakarta-bukit-duri/10664741,BMW,320i,Sport Shadow Edition,32500,Automatic,184,1998 cc,4,5,Pertamax,Silver,2019,DKI Jakarta,Bukit Duri
2013 BMW 520i 2.0 Luxury Sedan,I am interested in your car on Mobil123.com - 2013 BMW 520i 2.0 Luxury Sedan (Rp 335.000.000). https://www.mobil123.com/dijual/bmw-520i-luxury-dki-jakarta-sunter/10664377.,https://www.mobil123.com/dijual/bmw-520i-luxury-dki-jakarta-sunter/10664377,BMW,520i,Luxury,57500,Automatic,184,1997 cc,4,5,Pertamax,Silver,2013,DKI Jakarta,Sunter
2021 BMW X1 1.5 sDrive18i xLine SUV,I am interested in your car on Mobil123.com - 2021 BMW X1 1.5 sDrive18i xLine SUV (Rp 799.000.000). https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-senayan/10664083.,https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-senayan/10664083,BMW,X1,sDrive18i xLine,2115,Automatic,140,1499 cc,5,5,Pertamax,Hitam,2021,DKI Jakarta,Senayan
2010 BMW 535i 3.0 Luxury GT Hatchback,I am interested in your car on Mobil123.com - 2010 BMW 535i 3.0 Luxury GT Hatchback Wagon Panoramic Sunroof (Rp 495.000.000). https://www.mobil123.com/dijual/bmw-535i-luxury-gt-jawa-timur-darmo-permai-selatan/10197694.,https://www.mobil123.com/dijual/bmw-535i-luxury-gt-jawa-timur-darmo-permai-selatan/10197694,BMW,535i,Luxury GT,47500,Automatic,306,2979 cc,5,5,Pertamax,Putih,2010,Jawa Timur,Darmo Permai Selatan
2015 BMW 320i 2.0 Sport Sedan,I am interested in your car on Mobil123.com - 2015 BMW 320i 2.0 Sport Sedan LCI FaceLift B 48 Engine PK 2016 Jatoba Brown (Rp 439.000.000). https://www.mobil123.com/dijual/bmw-320i-sport-jawa-timur-darmo-permai-selatan/10312149.,https://www.mobil123.com/dijual/bmw-320i-sport-jawa-timur-darmo-permai-selatan/10312149,BMW,320i,Sport,37500,Automatic,184,1997 cc,4,5,Pertamax,Coklat,2015,Jawa Timur,Darmo Permai Selatan
2013 BMW 320i 2.0 Sport Sedan,I am interested in your car on Mobil123.com - 2013 BMW 320i 2.0 Sport Sedan (Rp 325.000.000). https://www.mobil123.com/dijual/bmw-320i-sport-banten-cipondoh/10663768.,https://www.mobil123.com/dijual/bmw-320i-sport-banten-cipondoh/10663768,BMW,320i,Sport,42500,Automatic,184,1997 cc,4,5,Pertamax,Hitam,2013,Banten,Cipondoh
2013 BMW 328i 2.0 Sport Sedan,I am interested in your car on Mobil123.com - 2013 BMW 328i 2.0 Sport Sedan (Rp 365.000.000). https://www.mobil123.com/dijual/bmw-328i-sport-dki-jakarta-cilandak/10663728.,https://www.mobil123.com/dijual/bmw-328i-sport-dki-jakarta-cilandak/10663728,BMW,328i,Sport,27500,Automatic,241,1997 cc,4,5,Pertamax,Putih,2013,DKI Jakarta,Cilandak
2016 BMW X3 2.0 xDrive20i xLine SUV,I am interested in your car on Mobil123.com - 2016 BMW X3 2.0 xDrive20i xLine SUV/CWQ3000/ BMW PROMO/WRD /Carbolnas (Rp 512.000.000). https://www.mobil123.com/dijual/bmw-x3-xdrive20i-xline-dki-jakarta-buncit/10580105.,https://www.mobil123.com/dijual/bmw-x3-xdrive20i-xline-dki-jakarta-buncit/10580105,BMW,X3,xDrive20i xLine,47500,Automatic,184,1997 cc,5,5,Pertamax,Hitam,2016,DKI Jakarta,Buncit
2009 BMW 530i 3.0 Sedan,I am interested in your car on Mobil123.com - 2009 BMW 530i 3.0 Sedan (Rp 195.000.000). https://www.mobil123.com/dijual/bmw-530i-dki-jakarta-kebayoran-lama/10445464.,https://www.mobil123.com/dijual/bmw-530i-dki-jakarta-kebayoran-lama/10445464,BMW,530i,,77500,Automatic,268,2996 cc,4,5,Pertamax,Silver,2009,DKI Jakarta,Kebayoran Lama
2017 BMW X1 1.5 sDrive18i xLine SUV,I am interested in your car on Mobil123.com - 2017 BMW X1 1.5 sDrive18i xLine SUV (Rp 489.000.000). https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-bintaro/9823960?carsome=true.,https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-bintaro/9823960?carsome=true,BMW,X1,sDrive18i xLine,57500,Automatic,136,1499 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Bintaro
2010 BMW X5 3.0 SUV,I am interested in your car on Mobil123.com - 2010 BMW X5 3.0 E70 SUV (Rp 269.000.000). https://www.mobil123.com/dijual/bmw-x5-dki-jakarta-kebayoran-baru/9855725.,https://www.mobil123.com/dijual/bmw-x5-dki-jakarta-kebayoran-baru/9855725,BMW,X5,,92500,Automatic,268,2996 cc,5,7,Pertamax,Hitam,2010,DKI Jakarta,Kebayoran Baru
2018 BMW 320i 2.0 Luxury Sedan,I am interested in your car on Mobil123.com - 2018 BMW 320i 2.0 Luxury Sedan (Rp 527.000.000). https://www.mobil123.com/dijual/bmw-320i-luxury-dki-jakarta-bintaro/9771510?carsome=true.,https://www.mobil123.com/dijual/bmw-320i-luxury-dki-jakarta-bintaro/9771510?carsome=true,BMW,320i,Luxury,47500,Automatic,184,1998 cc,4,5,Pertamax,Putih,2018,DKI Jakarta,Bintaro
2016 BMW 520i 2.0 Luxury Sedan,I am interested in your car on Mobil123.com - 2016 BMW 520i 2.0 Luxury Sedan F10 Alphine White (Rp 535.000.000). https://www.mobil123.com/dijual/bmw-520i-luxury-jawa-timur-sukomanunggal/10662232.,https://www.mobil123.com/dijual/bmw-520i-luxury-jawa-timur-sukomanunggal/10662232,BMW,520i,Luxury,37500,Automatic,184,1997 cc,4,5,Pertamax,Putih,2016,Jawa Timur,Sukomanunggal
2016 BMW 320i 2.0 Sport Sedan,I am interested in your car on Mobil123.com - 2016 BMW 320i 2.0 Sport Sedan F30 BLACK SAPPHIRE (Rp 518.000.000). https://www.mobil123.com/dijual/bmw-320i-sport-jawa-timur-sukomanunggal/10247111.,https://www.mobil123.com/dijual/bmw-320i-sport-jawa-timur-sukomanunggal/10247111,BMW,320i,Sport,12500,Automatic,184,1998 cc,4,5,Pertamax,Hitam,2016,Jawa Timur,Sukomanunggal
2019 BMW X5 3.0 xDrive40i xLine SUV,I am interested in your car on Mobil123.com - 2019 BMW X5 3.0 xDrive40i xLine SUV ALPHINE WHITE ON BLACK (Rp 1.495.000.000). https://www.mobil123.com/dijual/bmw-x5-xdrive40i-xline-jawa-timur-sukomanunggal/10246974.,https://www.mobil123.com/dijual/bmw-x5-xdrive40i-xline-jawa-timur-sukomanunggal/10246974,BMW,X5,xDrive40i xLine,27500,Automatic,335,2998 cc,5,5,Pertamax,Putih,2019,Jawa Timur,Sukomanunggal
2015 BMW 218i 1.5 Sport Line Hatchback,I am interested in your car on Mobil123.com - 2015 BMW 218i 1.5 Sport Line Hatchback active tourer (Rp 398.000.000). https://www.mobil123.com/dijual/bmw-218i-sport-line-jawa-timur-sukomanunggal/10246958.,https://www.mobil123.com/dijual/bmw-218i-sport-line-jawa-timur-sukomanunggal/10246958,BMW,218i,Sport Line,37500,Automatic,136,1499 cc,5,5,Pertamax,Coklat,2015,Jawa Timur,Sukomanunggal
2018 BMW 320i 2.0 Sport Sedan,I am interested in your car on Mobil123.com - 2018 BMW 320i 2.0 Sport Sedan LCi Facelift Black Km10000 TDP Ringan Bw Plg Mobil (Rp 575.000.000). https://www.mobil123.com/dijual/bmw-320i-sport-dki-jakarta-kelapa-gading/10661910.,https://www.mobil123.com/dijual/bmw-320i-sport-dki-jakarta-kelapa-gading/10661910,BMW,320i,Sport,2500,Automatic,184,1998 cc,4,5,Pertamax,Abu-abu,2018,DKI Jakarta,Kelapa Gading
2016 BMW 320i 2.0 M Sport Sedan,I am interested in your car on Mobil123.com - 2016 BMW 320i 2.0 M Sport Sedan LCI. Pajak September 2023. Siap gas. Mulus dan terawat (Rp 415.000.000). https://www.mobil123.com/dijual/bmw-320i-m-sport-dki-jakarta-pademangan/10649044.,https://www.mobil123.com/dijual/bmw-320i-m-sport-dki-jakarta-pademangan/10649044,BMW,320i,M Sport,67500,Automatic,184,1998 cc,4,5,Pertamax,Putih,2016,DKI Jakarta,Pademangan
2019 BMW 320i 2.0 Sport Sedan,I am interested in your car on Mobil123.com - 2019 BMW 320i 2.0 Sport Sedan / FZL (Rp 610.000.000). https://www.mobil123.com/dijual/bmw-320i-sport-dki-jakarta-komplek-mega-kuningan/10661581.,https://www.mobil123.com/dijual/bmw-320i-sport-dki-jakarta-komplek-mega-kuningan/10661581,BMW,320i,Sport,47554,Automatic,184,1998 cc,4,5,Pertamax,Hitam,2019,DKI Jakarta,Komplek Mega Kuningan
2019 BMW 320i 2.0 Sport Sedan,I am interested in your car on Mobil123.com - 2019 BMW 320i 2.0 Sport Sedan / FZL (Rp 610.000.000). https://www.mobil123.com/dijual/bmw-320i-sport-dki-jakarta-cakung/10661550.,https://www.mobil123.com/dijual/bmw-320i-sport-dki-jakarta-cakung/10661550,BMW,320i,Sport,47554,Automatic,184,1998 cc,4,5,Pertamax,Hitam,2019,DKI Jakarta,Cakung
2018 BMW 320i 2.0 Luxury Sedan,"I am interested in your car on Mobil123.com - 2018 BMW 320i 2.0 Luxury Sedan,good condition,white on brown jarang ada (Rp 528.000.000). https://www.mobil123.com/dijual/bmw-320i-luxury-banten-alam-sutera/10661117.",https://www.mobil123.com/dijual/bmw-320i-luxury-banten-alam-sutera/10661117,BMW,320i,Luxury,47500,Automatic,184,1998 cc,4,5,Pertamax,Putih,2018,Banten,Alam Sutera
2017 BMW X1 1.5 sDrive18i xLine SUV,"I am interested in your car on Mobil123.com - 2017 BMW X1 1.5 sDrive18i xLine SUV, TERMURAH SEJKARTA,GOOD CONDITION (Rp 490.000.000). https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-banten-alam-sutera/10661097.",https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-banten-alam-sutera/10661097,BMW,X1,sDrive18i xLine,57500,Automatic,136,1499 cc,5,5,Pertamax,Putih,2017,Banten,Alam Sutera
2018 BMW 330i 2.0 M Sport Sedan,"I am interested in your car on Mobil123.com - 2018 BMW 330i 2,0 M Sport Sedan (Rp 660.000.000). https://www.mobil123.com/dijual/bmw-330i-m-sport-dki-jakarta-sunter/10120586.",https://www.mobil123.com/dijual/bmw-330i-m-sport-dki-jakarta-sunter/10120586,BMW,330i,M Sport,27000,Automatic,252,1998 cc,4,5,Pertamax,Putih,2018,DKI Jakarta,Sunter
2017 BMW 320i 2.0 Sport Sedan,"I am interested in your car on Mobil123.com - 2017 BMW 320i 2,0 Sport Sedan F30 LCI (Rp 530.000.000). https://www.mobil123.com/dijual/bmw-320i-sport-dki-jakarta-sunter/10660996.",https://www.mobil123.com/dijual/bmw-320i-sport-dki-jakarta-sunter/10660996,BMW,320i,Sport,12000,Automatic,184,1998 cc,4,5,Pertamax,Hitam,2017,DKI Jakarta,Sunter
2016 BMW X5 3.0 xDrive35i xLine SUV,I am interested in your car on Mobil123.com - 2016 BMW X5 3.0 xDrive35i xLine SUV (Rp 735.000.000). https://www.mobil123.com/dijual/bmw-x5-xdrive35i-xline-dki-jakarta-sunter/10660705.,https://www.mobil123.com/dijual/bmw-x5-xdrive35i-xline-dki-jakarta-sunter/10660705,BMW,X5,xDrive35i xLine,13000,Automatic,302,2979 cc,5,5,Pertamax,Hitam,2016,DKI Jakarta,Sunter
2021 BMW X5 3.0 xDrive40i xLine SUV,I am interested in your car on Mobil123.com - 2021 BMW X5 3.0 xDrive40i xLine SUV New Model G05 TOTAL DP MINIM White On Saddle Brown Speedometer Digital Km Low HARGA NEGO BANYAK MULUS LIKE NEW (Rp 1.720.000.000). https://www.mobil123.com/dijual/bmw-x5-xdrive40i-xline-dki-jakarta-pondok-indah/10634630.,https://www.mobil123.com/dijual/bmw-x5-xdrive40i-xline-dki-jakarta-pondok-indah/10634630,BMW,X5,xDrive40i xLine,12500,Automatic,335,2998 cc,5,5,Pertamax,Putih,2021,DKI Jakarta,Pondok Indah
2017 BMW X5 3.0 xDrive35i xLine SUV,I am interested in your car on Mobil123.com - 2017 BMW X5 3.0 xDrive35i xLine SUV Bensin TOTAL DP 200JT Black On Saddle Brown Panoramic Sunroof Electric Seat Bagasi Power Back Door HARGA NEGO (Rp 890.000.000). https://www.mobil123.com/dijual/bmw-x5-xdrive35i-xline-dki-jakarta-pondok-indah/10644075.,https://www.mobil123.com/dijual/bmw-x5-xdrive35i-xline-dki-jakarta-pondok-indah/10644075,BMW,X5,xDrive35i xLine,32500,Automatic,302,2979 cc,5,5,Pertamax,Hitam,2017,DKI Jakarta,Pondok Indah
2021 BMW X1 1.5 sDrive18i xLine SUV,I am interested in your car on Mobil123.com - 2021 BMW X1 1.5 sDrive18i xLine SUV TOTAL DP 225JT White On Black Panoramic Sunroof GPS Indonesia Bagasi Power Back Door HARGA NEGO BANYAK LIKE NEW (Rp 810.000.000). https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-pondok-indah/10634455.,https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-pondok-indah/10634455,BMW,X1,sDrive18i xLine,12500,Automatic,140,1499 cc,5,5,Pertamax,Putih,2021,DKI Jakarta,Pondok Indah
2020 BMW 730Li 2.0 M Sport Sedan,I am interested in your car on Mobil123.com - 2020 BMW 730Li 2.0 M Sport Sedan TOTAL DP 550JT Black On Brown Km Super Low Speedometer Digital Double Sunroof Full Vacum Doors HARGA NEGO LIKE NEW (Rp 1.845.000.000). https://www.mobil123.com/dijual/bmw-730li-m-sport-dki-jakarta-pondok-indah/10572096.,https://www.mobil123.com/dijual/bmw-730li-m-sport-dki-jakarta-pondok-indah/10572096,BMW,730Li,M Sport,12500,Automatic,265,1998 cc,4,5,Pertamax,Hitam,2020,DKI Jakarta,Pondok Indah
2017 BMW 730Li 2.0 Sedan,I am interested in your car on Mobil123.com - 2017 BMW 730Li 2.0 Sedan Luxury TOTAL DP 275JT Black On Saddle Brown Km 21Rb Super Antik Double Sunroof Full Electric Seat Extended Warranty LIKE NEW (Rp 1.075.000.000). https://www.mobil123.com/dijual/bmw-730li-dki-jakarta-pondok-indah/10634041.,https://www.mobil123.com/dijual/bmw-730li-dki-jakarta-pondok-indah/10634041,BMW,730Li,,17500,Automatic,255,1998 cc,4,5,Pertamax,Hitam,2017,DKI Jakarta,Pondok Indah
2012 BMW 730Li 3.0 Sedan,I am interested in your car on Mobil123.com - 2012 BMW 730Li 3.0 Sedan Luxury TOTAL DP 100JT Black On Saddle Brown Km Super Antik Sunroof Full Electric Seat Service Record ATPM HARGA NEGO BANYAK (Rp 495.000.000). https://www.mobil123.com/dijual/bmw-730li-dki-jakarta-pondok-indah/10586969.,https://www.mobil123.com/dijual/bmw-730li-dki-jakarta-pondok-indah/10586969,BMW,730Li,,52500,Automatic,258,2996 cc,4,5,Pertamax,Hitam,2012,DKI Jakarta,Pondok Indah
2019 BMW 520i 2.0 Luxury Sedan,I am interested in your car on Mobil123.com - 2019 BMW 520i 2.0 Luxury Sedan New Profile G30 TOTAL DP 225JT Black On Black Km Super Low GPS Indonesia Electric Seat Power Back Door HARGA NEGO (Rp 865.000.000). https://www.mobil123.com/dijual/bmw-520i-luxury-dki-jakarta-pondok-indah/10503611.,https://www.mobil123.com/dijual/bmw-520i-luxury-dki-jakarta-pondok-indah/10503611,BMW,520i,Luxury,17500,Automatic,184,1998 cc,4,5,Pertamax,Hitam,2019,DKI Jakarta,Pondok Indah
2021 BMW 330i 2.0 M Sport Sedan,I am interested in your car on Mobil123.com - 2021 BMW 330i 2.0 M Sport Sedan TOTAL DP 275JT Black On Saddle Brown GPS Indo 3D Speedometer Digital Apple Car Play Android Auto HARGA NEGO LIKE NEW (Rp 1.025.000.000). https://www.mobil123.com/dijual/bmw-330i-m-sport-dki-jakarta-pondok-indah/10572405.,https://www.mobil123.com/dijual/bmw-330i-m-sport-dki-jakarta-pondok-indah/10572405,BMW,330i,M Sport,7500,Automatic,258,1998 cc,4,5,Pertamax,Hitam,2021,DKI Jakarta,Pondok Indah
2018 BMW 320i 2.0 Luxury Sedan,I am interested in your car on Mobil123.com - 2018 BMW 320i 2.0 Luxury Sedan F30 TOTAL DP 125JT Black On Saddle Tan Speedometer Digital GPS Indonesia Keyless HARGA NEGO BANYAK LIKE NEW (Rp 550.000.000). https://www.mobil123.com/dijual/bmw-320i-luxury-dki-jakarta-pondok-indah/10653014.,https://www.mobil123.com/dijual/bmw-320i-luxury-dki-jakarta-pondok-indah/10653014,BMW,320i,Luxury,32500,Automatic,184,1998 cc,4,5,Pertamax,Hitam,2018,DKI Jakarta,Pondok Indah
2020 BMW 330i 2.0 M Sport Sedan,"I am interested in your car on Mobil123.com - 2020 BMW 330i 2,0 M Sport Sedan (Rp 860.000.000). https://www.mobil123.com/dijual/bmw-330i-m-sport-dki-jakarta-mangga-dua/10659461.",https://www.mobil123.com/dijual/bmw-330i-m-sport-dki-jakarta-mangga-dua/10659461,BMW,330i,M Sport,20000,Automatic,258,1998 cc,4,5,Pertamax,Abu-abu,2020,DKI Jakarta,Mangga Dua
2016 BMW 340i 3.0 M Sport Sedan,"I am interested in your car on Mobil123.com - 2016 BMW 340i 3,0 M Sport Sedan (Rp 796.000.000). https://www.mobil123.com/dijual/bmw-340i-m-sport-dki-jakarta-mangga-dua/10659448.",https://www.mobil123.com/dijual/bmw-340i-m-sport-dki-jakarta-mangga-dua/10659448,BMW,340i,M Sport,80000,Automatic,326,2998 cc,4,5,Pertamax,Putih,2016,DKI Jakarta,Mangga Dua
2020 BMW X1 1.5 sDrive18i xLine SUV,"I am interested in your car on Mobil123.com - 2020 BMW X1 1,5 sDrive18i xLine SUV / tyo (Rp 745.000.000). https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-banten-alam-sutera/10659304.",https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-banten-alam-sutera/10659304,BMW,X1,sDrive18i xLine,36000,Automatic,140,1499 cc,5,5,Pertamax,Putih,2020,Banten,Alam Sutera
2020 BMW X1 1.5 sDrive18i xLine SUV,"I am interested in your car on Mobil123.com - 2020 BMW X1 1,5 sDrive18i xLine SUV tuo (Rp 766.000.000). https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-glodok/10659231.",https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-glodok/10659231,BMW,X1,sDrive18i xLine,36000,Automatic,140,1499 cc,5,5,Pertamax,Putih,2020,DKI Jakarta,Glodok
2014 BMW X5 3.0 xDrive35i M Sport SUV,"I am interested in your car on Mobil123.com - 2014 BMW X5 3,0 xDrive35i M Sport SUV (Rp 670.000.000). https://www.mobil123.com/dijual/bmw-x5-xdrive35i-m-sport-dki-jakarta-mangga-dua/10659103.",https://www.mobil123.com/dijual/bmw-x5-xdrive35i-m-sport-dki-jakarta-mangga-dua/10659103,BMW,X5,xDrive35i M Sport,62000,Automatic,302,2979 cc,5,5,Pertamax,Putih,2014,DKI Jakarta,Mangga Dua
2011 BMW 535i 3.0 Luxury GT Hatchback,"I am interested in your car on Mobil123.com - 2011 BMW 535i 3,0 Luxury GT Hatchback (Rp 363.000.000). https://www.mobil123.com/dijual/bmw-535i-luxury-gt-dki-jakarta-mangga-dua/10659100.",https://www.mobil123.com/dijual/bmw-535i-luxury-gt-dki-jakarta-mangga-dua/10659100,BMW,535i,Luxury GT,97000,Automatic,306,2979 cc,5,5,Pertamax,Hitam,2011,DKI Jakarta,Mangga Dua
2017 BMW X1 1.5 sDrive18i xLine SUV,"I am interested in your car on Mobil123.com - 2017 BMW X1 1,5 sDrive18i xLine SUV / tyo (Rp 503.000.000). https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-green-garden/10659077.",https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-green-garden/10659077,BMW,X1,sDrive18i xLine,58500,Automatic,136,1499 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Green garden
2017 BMW X1 1.5 sDrive18i xLine SUV,"I am interested in your car on Mobil123.com - 2017 BMW X1 1,5 sDrive18i xLine SUV /tyo (Rp 490.000.000). https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-panglima-polim/10658955.",https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-panglima-polim/10658955,BMW,X1,sDrive18i xLine,58500,Automatic,136,1499 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Panglima Polim
2017 BMW X1 1.5 sDrive18i xLine SUV,"I am interested in your car on Mobil123.com - 2017 BMW X1 1,5 sDrive18i xLine SUV /tyo (Rp 490.000.000). https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-kelapa-gading-barat/10658933.",https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-kelapa-gading-barat/10658933,BMW,X1,sDrive18i xLine,58500,Automatic,136,1499 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Kelapa Gading Barat
2017 BMW 740Li 3.0 Pure Excellence Sedan,I am interested in your car on Mobil123.com - 2017 BMW 740Li 3.0 Pure Excellence Sedan (Rp 925.000.000). https://www.mobil123.com/dijual/bmw-740li-pure-excellence-dki-jakarta-cilandak/9479102.,https://www.mobil123.com/dijual/bmw-740li-pure-excellence-dki-jakarta-cilandak/9479102,BMW,740Li,Pure Excellence,42500,Automatic,326,2998 cc,4,5,Pertamax,Hitam,2017,DKI Jakarta,Cilandak
2012 BMW 528i 2.0 Sedan,I am interested in your car on Mobil123.com - 2012 BMW 528i 2.0 Sedan (Rp 277.800.000). https://www.mobil123.com/dijual/bmw-528i-dki-jakarta-pluit/10658252.,https://www.mobil123.com/dijual/bmw-528i-dki-jakarta-pluit/10658252,BMW,528i,,77500,Automatic,242,1997 cc,4,5,Pertamax,Putih,2012,DKI Jakarta,Pluit
2017 BMW 730Li 2.0 Sedan,I am interested in your car on Mobil123.com - 2017 BMW 730Li 2.0 Sedan AT Hitam Metalik - MILES 30RIBUAN ASLI ANTIK SERVICE RECORD - PERFECT CONDITION - LIKE NEW - READY TO USE (Rp 895.000.000). https://www.mobil123.com/dijual/bmw-730li-dki-jakarta-pantai-indah-kapuk/10607251.,https://www.mobil123.com/dijual/bmw-730li-dki-jakarta-pantai-indah-kapuk/10607251,BMW,730Li,,47500,Automatic,255,1998 cc,4,5,Pertamax,Hitam,2017,DKI Jakarta,Pantai Indah Kapuk
2017 BMW 730Li 2.0 Sedan,I am interested in your car on Mobil123.com - 2017 BMW 730Li 2.0 Sedan AT  Hitam Metalik - MILES 30RIBUAN ASLI ANTIK SERVICE RECORD - PERFECT CONDITION - LIKE NEW - READY TO USE (Rp 895.000.000). https://www.mobil123.com/dijual/bmw-730li-dki-jakarta-gunung-sahari/10618653.,https://www.mobil123.com/dijual/bmw-730li-dki-jakarta-gunung-sahari/10618653,BMW,730Li,,37500,Automatic,255,1998 cc,4,5,Pertamax,Hitam,2017,DKI Jakarta,Gunung Sahari
2017 BMW 730Li 2.0 Sedan,I am interested in your car on Mobil123.com - 2017 BMW 730Li 2.0 Sedan AT Hitam Metalik - MILES 30RIBUAN ASLI ANTIK SERVICE RECORD - PERFECT CONDITION - LIKE NEW - READY TO USE (Rp 895.000.000). https://www.mobil123.com/dijual/bmw-730li-dki-jakarta-pademangan/10616118.,https://www.mobil123.com/dijual/bmw-730li-dki-jakarta-pademangan/10616118,BMW,730Li,,47500,Automatic,255,1998 cc,4,5,Pertamax,Hitam,2017,DKI Jakarta,Pademangan
2016 BMW 520i 2.0 Luxury Sedan,I am interested in your car on Mobil123.com - 2016 BMW 520i 2.0 Modern F10 DP 35JT Cash Kredit Ktp daerah dibantu Siap pakai (Rp 489.000.000). https://www.mobil123.com/dijual/bmw-520i-luxury-banten-gading-serpong/10188617.,https://www.mobil123.com/dijual/bmw-520i-luxury-banten-gading-serpong/10188617,BMW,520i,Luxury,37500,Automatic,184,1997 cc,4,5,Pertamax,Hitam,2016,Banten,Gading Serpong
2018 BMW 520i 2.0 Luxury Sedan,I am interested in your car on Mobil123.com - 2018 BMW 520i 2.0 Luxury Sedan Black On Brown DP 60JT Istimewa Kredit Cash Tkr tmbh Bergaransi (Rp 769.000.000). https://www.mobil123.com/dijual/bmw-520i-luxury-banten-pinang/9997082.,https://www.mobil123.com/dijual/bmw-520i-luxury-banten-pinang/9997082,BMW,520i,Luxury,37500,Automatic,184,1998 cc,4,5,Pertamax,Hitam,2018,Banten,Pinang
