display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2015 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2015 Ford EcoSport 1.5 Titanium SUV (Rp 136.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-lippo-cikarang/10396006.,https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-lippo-cikarang/10396006,Ford,EcoSport,Titanium,77500,Automatic,108,1499 cc,5,5,Pertamax,Hitam,2015,Jawa Barat,Lippo Cikarang
2015 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2015 Ford EcoSport 1.5 Titanium SUV - ARB16 (Rp 140.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-regency-melati-mas/10306552.,https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-regency-melati-mas/10306552,Ford,EcoSport,Titanium,77500,Automatic,108,1499 cc,5,5,Pertamax,Hitam,2015,Jawa Barat,Regency Melati Mas
2015 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2015 Ford EcoSport 1.5 Titanium SUV (Rp 142.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-dki-jakarta-cinere/10345897.,https://www.mobil123.com/dijual/ford-ecosport-titanium-dki-jakarta-cinere/10345897,Ford,EcoSport,Titanium,77500,Automatic,108,1499 cc,5,5,Pertamax,Hitam,2015,DKI Jakarta,Cinere
2017 Ford Mustang 5.0 GT Convertible,I am interested in your car on Mobil123.com - 2017 Ford Mustang 5.0 GT Convertible (Rp 2.150.000.000). https://www.mobil123.com/dijual/ford-mustang-gt-dki-jakarta-jalan-panjang/10058535.,https://www.mobil123.com/dijual/ford-mustang-gt-dki-jakarta-jalan-panjang/10058535,Ford,Mustang,GT,2500,Automatic,460,5038 cc,2,4,Pertamax,Putih,2017,DKI Jakarta,Jalan Panjang
2015 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2015 Ford EcoSport 1.5 Titanium SUV (Rp 141.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-dki-jakarta-pakubuwono/10370711.,https://www.mobil123.com/dijual/ford-ecosport-titanium-dki-jakarta-pakubuwono/10370711,Ford,EcoSport,Titanium,77500,Automatic,108,1499 cc,5,5,Pertamax,Hitam,2015,DKI Jakarta,Pakubuwono
2014 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2014 Ford EcoSport 1.5 Titanium SUV (Rp 115.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-dki-jakarta-mangga-dua/10355795.,https://www.mobil123.com/dijual/ford-ecosport-titanium-dki-jakarta-mangga-dua/10355795,Ford,EcoSport,Titanium,47500,Automatic,108,1499 cc,5,5,Pertamax,Lainnya,2014,DKI Jakarta,Mangga Dua
2015 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2015 Ford EcoSport 1.5 Titanium SUV/Ek (Rp 139.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-bekasi-selatan/10358479.,https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-bekasi-selatan/10358479,Ford,EcoSport,Titanium,77500,Automatic,108,1499 cc,5,5,Pertamax,Hitam,2015,Jawa Barat,Bekasi Selatan
2015 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2015 Ford EcoSport 1.5 Titanium SUV (Rp 141.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-caman/10345050.,https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-caman/10345050,Ford,EcoSport,Titanium,77500,Automatic,108,1499 cc,5,5,Pertamax,Hitam,2015,Jawa Barat,Caman
2012 Ford Fiesta 1.6 Sport Sedan,I am interested in your car on Mobil123.com - 2012 Ford Fiesta 1.6 Sport Sedan DP.10JT (Rp 90.000.000). https://www.mobil123.com/dijual/ford-fiesta-sport-jawa-barat-bandung/10302627.,https://www.mobil123.com/dijual/ford-fiesta-sport-jawa-barat-bandung/10302627,Ford,Fiesta,Sport,102500,Automatic,118,1596 cc,4,5,Pertamax,Ungu,2012,Jawa Barat,Bandung
2015 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2015 Ford EcoSport 1.5 Titanium SUV (Rp 141.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-banten-gading-serpong/10330103.,https://www.mobil123.com/dijual/ford-ecosport-titanium-banten-gading-serpong/10330103,Ford,EcoSport,Titanium,77500,Automatic,108,1499 cc,5,5,Pertamax,Hitam,2015,Banten,Gading Serpong
2015 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2015 Ford EcoSport 1.5 Titanium SUV (Rp 141.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-beji/10300850.,https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-beji/10300850,Ford,EcoSport,Titanium,78608,Automatic,108,1499 cc,5,5,Pertamax,Hitam,2015,Jawa Barat,Beji
2015 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2014 Ford EcoSport 1.5 Titanium SUV BEST SELLER LIMITED (Rp 135.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-dki-jakarta-cipete/8656864.,https://www.mobil123.com/dijual/ford-ecosport-titanium-dki-jakarta-cipete/8656864,Ford,EcoSport,Titanium,57500,Automatic,108,1499 cc,5,5,Pertamax,Putih,2015,DKI Jakarta,Cipete
2014 Ford EcoSport 1.5 Titanium SUV,"I am interested in your car on Mobil123.com - 2014 Ford EcoSport 1,5 Titanium SUV Istimewa Low Km 26rb Kondisi Siap Pakai Cash/Credit (Rp 133.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-bandung/10255334.",https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-bandung/10255334,Ford,EcoSport,Titanium,27000,Manual,108,1499 cc,5,5,Pertamax,Merah,2014,Jawa Barat,Bandung
2012 Ford Ranger 2.2 XLT Pick-up,I am interested in your car on Mobil123.com - 2012 Ford Ranger 2.2 XLT Pick-up No PR Great Condition (Rp 460.000.000). https://www.mobil123.com/dijual/ford-ranger-xlt-sumatera-selatan-palembang/10240393.,https://www.mobil123.com/dijual/ford-ranger-xlt-sumatera-selatan-palembang/10240393,Ford,Ranger,XLT,82500,Manual,150,2198 cc,4,5,Solar,Biru,2012,Sumatera Selatan,Palembang
2015 Ford Ranger 3.2 XLT Pick-up,I am interested in your car on Mobil123.com - 2015 Ford Ranger 3.2 XLT Pick-up MT Putih - LOW KM 20RIBUAN ASLI ANTIK SERVICE RECORD - PERFECT CONDITION - RARE ITEM - READY TO USE (Rp 598.000.000). https://www.mobil123.com/dijual/ford-ranger-xlt-dki-jakarta-pademangan/9510455.,https://www.mobil123.com/dijual/ford-ranger-xlt-dki-jakarta-pademangan/9510455,Ford,Ranger,XLT,22500,Manual,200,3198 cc,4,5,Solar,Putih,2015,DKI Jakarta,Pademangan
2015 Ford Ranger 3.2 XLT Pick-up,I am interested in your car on Mobil123.com - 2015 Ford Ranger 3.2 XLT Pick-up MT Putih - LOW KM 20RIBUAN ASLI ANTIK SERVICE RECORD - PERFECT CONDITION - RARE ITEM - READY TO USE (Rp 598.000.000). https://www.mobil123.com/dijual/ford-ranger-xlt-dki-jakarta-pademangan/9510613.,https://www.mobil123.com/dijual/ford-ranger-xlt-dki-jakarta-pademangan/9510613,Ford,Ranger,XLT,22500,Manual,200,3198 cc,4,5,Solar,Putih,2015,DKI Jakarta,Pademangan
2015 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2015 Ford Ecosport Titanium At Sunroof Orisinil Dijual Di Yogyakarta (Rp 129.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-yogyakarta-yogyakarta/10135535.,https://www.mobil123.com/dijual/ford-ecosport-titanium-yogyakarta-yogyakarta/10135535,Ford,EcoSport,Titanium,63000,Automatic,108,1499 cc,5,5,Pertamax,Merah,2015,Yogyakarta,Yogyakarta
2012 Ford Fiesta 1.6 Sport Hatchback,"I am interested in your car on Mobil123.com - 2012 Ford Fiesta 1.6 Sport Hatchback KM 77rb,FULL ORIGINAL (Rp 118.000.000). https://www.mobil123.com/dijual/ford-fiesta-sport-jawa-timur-mojokerto/10116515.",https://www.mobil123.com/dijual/ford-fiesta-sport-jawa-timur-mojokerto/10116515,Ford,Fiesta,Sport,77500,Automatic,118,1596 cc,5,5,Pertamax,Merah,2012,Jawa Timur,Mojokerto
2009 Ford Escape 2.3 4x2 XLT SUV,"I am interested in your car on Mobil123.com - 2009 Ford Escape 2,3 4x2 XLT SUV (Rp 114.000.000). https://www.mobil123.com/dijual/ford-escape-4x2-xlt-banten-pusat-kota-tangerang/9904427.",https://www.mobil123.com/dijual/ford-escape-4x2-xlt-banten-pusat-kota-tangerang/9904427,Ford,Escape,4x2 XLT,110000,Automatic,155,2261 cc,5,5,Pertamax,Hitam,2009,Banten,Pusat Kota Tangerang
2009 Ford Escape 2.3 4x2 XLT SUV,I am interested in your car on Mobil123.com - 2009 Ford Escape 2.3 4x2 XLT SUV (Rp 114.000.000). https://www.mobil123.com/dijual/ford-escape-4x2-xlt-dki-jakarta-kebayoran-baru/9904163.,https://www.mobil123.com/dijual/ford-escape-4x2-xlt-dki-jakarta-kebayoran-baru/9904163,Ford,Escape,4x2 XLT,112500,Automatic,155,2261 cc,5,5,Pertamax,Hitam,2009,DKI Jakarta,Kebayoran Baru
2009 Ford Escape 2.3 4x2 XLT SUV,"I am interested in your car on Mobil123.com - 2009 Ford Escape 2,3 4x2 XLT SUV (Rp 114.000.000). https://www.mobil123.com/dijual/ford-escape-4x2-xlt-jawa-barat-pondok-gede/9904498.",https://www.mobil123.com/dijual/ford-escape-4x2-xlt-jawa-barat-pondok-gede/9904498,Ford,Escape,4x2 XLT,110000,Automatic,155,2261 cc,5,5,Pertamax,Hitam,2009,Jawa Barat,Pondok Gede
2002 Ford Ranger 2.9 Pick-up,I am interested in your car on Mobil123.com - 2002 Ford Ranger 2.9 UN Pick-up TURBO DIESEL 4x4 MANUAL 2002 (CBU) RARE NO POL F (Rp 135.000.000). https://www.mobil123.com/dijual/ford-ranger-dki-jakarta-mangga-dua/10053128.,https://www.mobil123.com/dijual/ford-ranger-dki-jakarta-mangga-dua/10053128,Ford,Ranger,,147500,Manual,92,2892 cc,2,2,Solar,Merah,2002,DKI Jakarta,Mangga Dua
2002 Ford Ranger 2.9 Pick-up,I am interested in your car on Mobil123.com - 2002 Ford Ranger 2.9 UN Pick-up TURBO DIESEL 4x4 MANUAL (Rp 135.000.000). https://www.mobil123.com/dijual/ford-ranger-dki-jakarta-pantai-indah-kapuk/10052737.,https://www.mobil123.com/dijual/ford-ranger-dki-jakarta-pantai-indah-kapuk/10052737,Ford,Ranger,,147500,Manual,92,2892 cc,2,2,Solar,Merah,2002,DKI Jakarta,Pantai Indah Kapuk
2009 Ford Escape 2.3 4x2 XLT SUV,I am interested in your car on Mobil123.com - 2009 Ford Escape 2.3 4x2 XLT SUV (Rp 119.000.000). https://www.mobil123.com/dijual/ford-escape-4x2-xlt-banten-pusat-kota-tangerang/9444541.,https://www.mobil123.com/dijual/ford-escape-4x2-xlt-banten-pusat-kota-tangerang/9444541,Ford,Escape,4x2 XLT,95000,Automatic,155,2261 cc,5,5,Pertamax,Hitam,2009,Banten,Pusat Kota Tangerang
2017 Ford Mustang 5.0 GT Convertible,"I am interested in your car on Mobil123.com - 2017 Ford Mustang 5,0 GT Convertible (Rp 2.150.000.000). https://www.mobil123.com/dijual/ford-mustang-gt-dki-jakarta-kebayoran-lama/10034960.",https://www.mobil123.com/dijual/ford-mustang-gt-dki-jakarta-kebayoran-lama/10034960,Ford,Mustang,GT,3000,Automatic,460,5038 cc,2,4,Pertamax,Putih,2017,DKI Jakarta,Kebayoran Lama
2008 Ford Escape 2.3 4x2 XLT SUV,I am interested in your car on Mobil123.com - 2008 Ford Escape 2.3 4x2 XLT SUV (Rp 109.000.000). https://www.mobil123.com/dijual/ford-escape-4x2-xlt-dki-jakarta-kebayoran-baru/9719385.,https://www.mobil123.com/dijual/ford-escape-4x2-xlt-dki-jakarta-kebayoran-baru/9719385,Ford,Escape,4x2 XLT,112500,Automatic,155,2261 cc,5,5,Pertamax,Hitam,2008,DKI Jakarta,Kebayoran Baru
2014 Ford Fiesta 1.5 Sport Hatchback,I am interested in your car on Mobil123.com - 2014 Ford Fiesta 1.5 Sport Hatchback (Rp 119.000.000). https://www.mobil123.com/dijual/ford-fiesta-sport-dki-jakarta-kelapa-gading/9807830.,https://www.mobil123.com/dijual/ford-fiesta-sport-dki-jakarta-kelapa-gading/9807830,Ford,Fiesta,Sport,62500,Automatic,110,1498 cc,5,5,Pertamax,Abu-abu,2014,DKI Jakarta,Kelapa Gading
2008 Ford Escape 2.3 4x2 XLT SUV,"I am interested in your car on Mobil123.com - 2008 Ford Escape 2,3 4x2 XLT SUV (Rp 109.000.000). https://www.mobil123.com/dijual/ford-escape-4x2-xlt-jawa-barat-pondok-gede/9723731.",https://www.mobil123.com/dijual/ford-escape-4x2-xlt-jawa-barat-pondok-gede/9723731,Ford,Escape,4x2 XLT,110000,Automatic,155,2261 cc,5,5,Pertamax,Hitam,2008,Jawa Barat,Pondok Gede
2008 Ford Escape 2.3 4x2 XLT SUV,"I am interested in your car on Mobil123.com - 2008 Ford Escape 2,3 4x2 XLT SUV (Rp 109.000.000). https://www.mobil123.com/dijual/ford-escape-4x2-xlt-banten-pusat-kota-tangerang/9722416.",https://www.mobil123.com/dijual/ford-escape-4x2-xlt-banten-pusat-kota-tangerang/9722416,Ford,Escape,4x2 XLT,110000,Automatic,155,2261 cc,5,5,Pertamax,Hitam,2008,Banten,Pusat Kota Tangerang
2012 Ford Fiesta 1.4 Style Hatchback,I am interested in your car on Mobil123.com - 2012 Ford Fiesta 1.4 Style Hatchback (Rp 110.000.000). https://www.mobil123.com/dijual/ford-fiesta-style-jawa-timur-prajurit-kulon/9759927.,https://www.mobil123.com/dijual/ford-fiesta-style-jawa-timur-prajurit-kulon/9759927,Ford,Fiesta,Style,67500,Manual,94,1388 cc,5,5,Pertamax,Putih,2012,Jawa Timur,Prajurit Kulon
2015 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2015 Ford EcoSport 1.5 Titanium SUV BEST CONDITION (Rp 135.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-dki-jakarta-cipete/7785191.,https://www.mobil123.com/dijual/ford-ecosport-titanium-dki-jakarta-cipete/7785191,Ford,EcoSport,Titanium,80000,Automatic,108,1499 cc,5,5,Pertamax,Hitam,2015,DKI Jakarta,Cipete
2009 Ford Escape 2.3 4x2 XLT SUV,I am interested in your car on Mobil123.com - 2009 Ford Escape 2.3 4x2 XLT SUV (Rp 119.000.000). https://www.mobil123.com/dijual/ford-escape-4x2-xlt-dki-jakarta-kebayoran-baru/9444147.,https://www.mobil123.com/dijual/ford-escape-4x2-xlt-dki-jakarta-kebayoran-baru/9444147,Ford,Escape,4x2 XLT,97500,Automatic,155,2261 cc,5,5,Pertamax,Hitam,2009,DKI Jakarta,Kebayoran Baru
2013 Ford Fiesta 1.4 Trend Hatchback,"I am interested in your car on Mobil123.com - 2013 Di Jual Cepat Ford Fiesta 1,4 Trend Hatchback (Rp 79.000.000). https://www.mobil123.com/dijual/ford-fiesta-trend-dki-jakarta-kalimalang/10613273.",https://www.mobil123.com/dijual/ford-fiesta-trend-dki-jakarta-kalimalang/10613273,Ford,Fiesta,Trend,80286,Automatic,94,1388 cc,5,5,Pertamax,Merah,2013,DKI Jakarta,Kalimalang
2014 Ford EcoSport 1.5 Titanium SUV,"I am interested in your car on Mobil123.com - 2014 Di Jual Cepat Ford EcoSport 1,5 Titanium SUV (Rp 123.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-bekasi/10562421.",https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-bekasi/10562421,Ford,EcoSport,Titanium,103248,Automatic,108,1499 cc,5,5,Pertamax,Merah,2014,Jawa Barat,Bekasi
2011 Ford Fiesta 1.6 Sport Hatchback,"I am interested in your car on Mobil123.com - Ford Fiesta 1,6 Sport Hatchback 2011 Nik 2010 Abu-abu Cash 96jt Kondisi Mobil Istimewa Bergaransi dan Dijamin Siap Pakai (Rp 96.000.000). https://www.mobil123.com/dijual/ford-fiesta-sport-banten-gading-serpong/10508338.",https://www.mobil123.com/dijual/ford-fiesta-sport-banten-gading-serpong/10508338,Ford,Fiesta,Sport,90000,Automatic,118,1596 cc,5,5,Pertamax,Abu-abu,2011,Banten,Gading Serpong
2007 Ford Everest 2.5 XLT SUV,I am interested in your car on Mobil123.com - 2007 Ford Everest 2.5 XLT SUV plat n agus bisa tukar tambah sekoto kediri jatim (Rp 130.000.000). https://www.mobil123.com/dijual/ford-everest-xlt-jawa-timur-kediri/10281650.,https://www.mobil123.com/dijual/ford-everest-xlt-jawa-timur-kediri/10281650,Ford,Everest,XLT,177500,Automatic,108,2499 cc,5,7,Solar,Hitam,2007,Jawa Timur,Kediri
2008 Ford Everest 2.5 XLT SUV,I am interested in your car on Mobil123.com - 2008 Ford Everest 2.5 XLT SUV plat l agus bisa tukar tambah sekoto kediri jatim (Rp 135.000.000). https://www.mobil123.com/dijual/ford-everest-xlt-jawa-timur-kediri/10269936.,https://www.mobil123.com/dijual/ford-everest-xlt-jawa-timur-kediri/10269936,Ford,Everest,XLT,197500,Automatic,141,2499 cc,5,7,Solar,Silver,2008,Jawa Timur,Kediri
2009 Ford Everest 2.5 XLT SUV,I am interested in your car on Mobil123.com - 2009 Ford Everest 2.5 XLT SUV Diesel Siap Pakai (Rp 160.000.000). https://www.mobil123.com/dijual/ford-everest-xlt-jawa-barat-bandung/10264763.,https://www.mobil123.com/dijual/ford-everest-xlt-jawa-barat-bandung/10264763,Ford,Everest,XLT,154000,Automatic,141,2499 cc,5,7,Solar,Hitam,2009,Jawa Barat,Bandung
2014 Ford Ranger 3.2 XLT Pick-up,I am interested in your car on Mobil123.com - 2014 Ford Ranger 3.2 XLT Pick-up (Rp 598.000.000). https://www.mobil123.com/dijual/ford-ranger-xlt-dki-jakarta-kebayoran-lama/10248849.,https://www.mobil123.com/dijual/ford-ranger-xlt-dki-jakarta-kebayoran-lama/10248849,Ford,Ranger,XLT,26000,Manual,200,3198 cc,4,5,Solar,Putih,2014,DKI Jakarta,Kebayoran Lama
1997 Ford Laser 1.3 Sedan,I am interested in your car on Mobil123.com - 1997 Ford Laser 1.3 Sedan plat W gito bisa tukar tambah sekoto kediri jatim (Rp 21.000.000). https://www.mobil123.com/dijual/ford-laser-jawa-timur-kediri/10083936.,https://www.mobil123.com/dijual/ford-laser-jawa-timur-kediri/10083936,Ford,Laser,,297500,Manual,200,1300 cc,4,5,Pertamax,Biru,1997,Jawa Timur,Kediri
2002 Ford Ranger 2.9 Pick-up,I am interested in your car on Mobil123.com - 2002 Ford Ranger 2.9 UN Pick-up TURBO DIESEL 4x4 MANUAL 2002 (CBU) RARE NO POL F (Rp 135.000.000). https://www.mobil123.com/dijual/ford-ranger-dki-jakarta-gunung-sahari/10053089.,https://www.mobil123.com/dijual/ford-ranger-dki-jakarta-gunung-sahari/10053089,Ford,Ranger,,147500,Manual,92,2892 cc,2,2,Solar,Merah,2002,DKI Jakarta,Gunung Sahari
2003 Ford Escape 2.0 4x2 SUV,I am interested in your car on Mobil123.com - 2003 Ford Escape 2.0 4x2 SUV Plat B h is bisa tukar tambah sekoto kediri jatim (Rp 69.000.000). https://www.mobil123.com/dijual/ford-escape-4x2-jawa-timur-kediri/9976768.,https://www.mobil123.com/dijual/ford-escape-4x2-jawa-timur-kediri/9976768,Ford,Escape,4x2,222500,Manual,127,1989 cc,5,5,Pertamax,Coklat,2003,Jawa Timur,Kediri
2013 Ford Fiesta 1.4 Trend Sedan,"I am interested in your car on Mobil123.com - 2013 Ford Fiesta 1,4 Trend Sedan Nego (Rp 100.000.000). https://www.mobil123.com/dijual/ford-fiesta-trend-jawa-timur-jambangan/9952355.",https://www.mobil123.com/dijual/ford-fiesta-trend-jawa-timur-jambangan/9952355,Ford,Fiesta,Trend,98000,Manual,94,1388 cc,4,5,Pertamax,Putih,2013,Jawa Timur,Jambangan
2011 Ford Everest 2.5 10-S 10-S 10-S SUV,I am interested in your car on Mobil123.com - 2011 Ford Everest 2.5 10-S 10-S 10-S SUV 4x4 Plat L husni bisa tukar tambah sekoto kediri jatim (Rp 165.000.000). https://www.mobil123.com/dijual/ford-everest-10-s-10-s-10-s-jawa-timur-kediri/9858967.,https://www.mobil123.com/dijual/ford-everest-10-s-10-s-10-s-jawa-timur-kediri/9858967,Ford,Everest,10-S 10-S 10-S,252500,Manual,141,2499 cc,5,10,Solar,Putih,2011,Jawa Timur,Kediri
2015 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2015 Ford EcoSport Titanium SUV (Rp 120.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-bekasi-barat/10527748.,https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-bekasi-barat/10527748,Ford,EcoSport,Titanium,117500,Automatic,108,1499 cc,5,5,Pertamax,Merah,2015,Jawa Barat,Bekasi Barat
2012 Ford Everest 2.5 LTD SUV,I am interested in your car on Mobil123.com - 2012 Ford Everest LTD LTD SUV (Rp 236.500.000). https://www.mobil123.com/dijual/ford-everest-ltd-dki-jakarta-cakung/10120668.,https://www.mobil123.com/dijual/ford-everest-ltd-dki-jakarta-cakung/10120668,Ford,Everest,LTD,77500,Automatic,141,2499 cc,5,7,Solar,Putih,2012,DKI Jakarta,Cakung
2015 Ford Everest 2.2 Titanium Plus SUV,I am interested in your car on Mobil123.com - 2015 Ford Everest 2.2 Titanium Plus SUV DISKON GEDE GEDEAN KHUSUS BULAN INI (Rp 438.000.000). https://www.mobil123.com/dijual/ford-everest-titanium-plus-dki-jakarta-kemayoran/10687195.,https://www.mobil123.com/dijual/ford-everest-titanium-plus-dki-jakarta-kemayoran/10687195,Ford,Everest,Titanium Plus,72500,Automatic,158,2198 cc,5,7,Solar,Hitam,2015,DKI Jakarta,Kemayoran
2012 Ford Ranger 2.2 Base Pick-up,I am interested in your car on Mobil123.com - 2012 Ford Ranger 2.2 Base Pick-up (Rp 215.000.000). https://www.mobil123.com/dijual/ford-ranger-base-kalimantan-barat-pontianak-kota/8910381.,https://www.mobil123.com/dijual/ford-ranger-base-kalimantan-barat-pontianak-kota/8910381,Ford,Ranger,Base,22500,Manual,125,2198 cc,4,5,Solar,Silver,2012,Kalimantan Barat,Pontianak Kota
2015 Ford Everest 2.2 Titanium Plus SUV,I am interested in your car on Mobil123.com - 2015 Ford Everest 2.2 Titanium Plus SUV (Rp 438.000.000). https://www.mobil123.com/dijual/ford-everest-titanium-plus-dki-jakarta-kemayoran/10648265.,https://www.mobil123.com/dijual/ford-everest-titanium-plus-dki-jakarta-kemayoran/10648265,Ford,Everest,Titanium Plus,72500,Automatic,158,2198 cc,5,7,Solar,Hitam,2015,DKI Jakarta,Kemayoran
2014 Ford Everest 2.5 XLT SUV,I am interested in your car on Mobil123.com - 2014 Ford Everest 2.5 XLT SUV (Rp 228.000.000). https://www.mobil123.com/dijual/ford-everest-xlt-dki-jakarta-kelapa-gading/9686363.,https://www.mobil123.com/dijual/ford-everest-xlt-dki-jakarta-kelapa-gading/9686363,Ford,Everest,XLT,82500,Automatic,141,2499 cc,5,7,Solar,Hitam,2014,DKI Jakarta,Kelapa Gading
2014 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2014 Ford EcoSport 1.5L AT Titanium SUV (Rp 140.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-cibeunying-kaler/10657374.,https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-cibeunying-kaler/10657374,Ford,EcoSport,Titanium,67500,Automatic,108,1499 cc,5,5,Pertamax,Silver,2014,Jawa Barat,Cibeunying Kaler
2014 Ford Fiesta 1.0 EcoBoost S Hatchback,I am interested in your car on Mobil123.com - 2014 Ford Fiesta EcoBoost S Hatchback (Rp 150.000.000). https://www.mobil123.com/dijual/ford-fiesta-ecoboost-s-jawa-barat-sukasari/10653771.,https://www.mobil123.com/dijual/ford-fiesta-ecoboost-s-jawa-barat-sukasari/10653771,Ford,Fiesta,EcoBoost S,72500,Automatic,123,998 cc,5,5,Pertamax,Silver,2014,Jawa Barat,Sukasari
2014 Ford Fiesta 1.5 Trend Hatchback,I am interested in your car on Mobil123.com - 66rb KM Ford Fiesta Facelift Manual Trend  (Rp 108.000.000). https://www.mobil123.com/dijual/ford-fiesta-trend-jawa-barat-buah-batu/10653456.,https://www.mobil123.com/dijual/ford-fiesta-trend-jawa-barat-buah-batu/10653456,Ford,Fiesta,Trend,62500,Manual,110,1498 cc,5,5,Pertamax,Merah,2014,Jawa Barat,Buah Batu
2011 Ford Ranger 2.5 XLT Pick-up,I am interested in your car on Mobil123.com - 2011 Ford Ranger 2.5 XLT Pick-up (Rp 137.500.000). https://www.mobil123.com/dijual/ford-ranger-xlt-jawa-barat-batununggal/10470534.,https://www.mobil123.com/dijual/ford-ranger-xlt-jawa-barat-batununggal/10470534,Ford,Ranger,XLT,103708,Manual,141,2499 cc,4,5,Solar,Silver,2011,Jawa Barat,Batununggal
2014 Ford Fiesta 1.0 EcoBoost S Hatchback,I am interested in your car on Mobil123.com - 2014 Ford Fiesta EcoBoost S Hatchback (Rp 145.000.000). https://www.mobil123.com/dijual/ford-fiesta-ecoboost-s-banten-cisauk/10644378.,https://www.mobil123.com/dijual/ford-fiesta-ecoboost-s-banten-cisauk/10644378,Ford,Fiesta,EcoBoost S,57500,Automatic,123,998 cc,5,5,Pertamax,Merah,2014,Banten,Cisauk
2014 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2014 Ford EcoSport 1.5 Titanium SUV (Rp 114.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-antapani/10576513.,https://www.mobil123.com/dijual/ford-ecosport-titanium-jawa-barat-antapani/10576513,Ford,EcoSport,Titanium,132000,Automatic,108,1499 cc,5,5,Pertamax,Hitam,2014,Jawa Barat,Antapani
2014 Ford EcoSport 1.5 Titanium SUV,I am interested in your car on Mobil123.com - 2015 Ford EcoSport 1.5 Titanium SUV (Rp 130.000.000). https://www.mobil123.com/dijual/ford-ecosport-titanium-sulawesi-selatan-makassar/10634058.,https://www.mobil123.com/dijual/ford-ecosport-titanium-sulawesi-selatan-makassar/10634058,Ford,EcoSport,Titanium,48000,Automatic,108,1499 cc,5,5,Pertamax,Putih,2014,Sulawesi Selatan,Makassar
2012 Ford Focus 2.0 Sport Hatchback,I am interested in your car on Mobil123.com - 2012 Ford Focus Sport Hatchback (Rp 199.000.000). https://www.mobil123.com/dijual/ford-focus-sport-dki-jakarta-cipayung/10635479.,https://www.mobil123.com/dijual/ford-focus-sport-dki-jakarta-cipayung/10635479,Ford,Focus,Sport,2500,Automatic,168,1999 cc,5,5,Pertamax,Putih,2012,DKI Jakarta,Cipayung
2014 Ford EcoSport 1.5 Trend SUV,I am interested in your car on Mobil123.com - 2014 Ford EcoSport Trend SUV (Rp 107.000.000). https://www.mobil123.com/dijual/ford-ecosport-trend-dki-jakarta-cempaka-putih/10633353.,https://www.mobil123.com/dijual/ford-ecosport-trend-dki-jakarta-cempaka-putih/10633353,Ford,EcoSport,Trend,97500,Automatic,108,1499 cc,5,5,Pertamax,Silver,2014,DKI Jakarta,Cempaka Putih
